fd_id,occtype,st_damcat,found_ht,found_type,num_story,sqft,ftprntsqft,val_struct,val_cont,ground_elv,med_yr_blt,firmzone,bldheight,usastrucid,cbfips,longitude,latitude,truth_flooded,property_id,address,pct_flooded,max_depth_ft,urban_flag,optical_available,optical_water_pct,wse_spread_ft,rel_elev_ft,hand_ft,water_fraction,dpol_available,dpol_water,db_available,double_bounce,vh_available,vh_water_pct,rain_mm,ndvi_valid,ndvi_delta,near_water_flag,flood_s0,flood_s1,flood_s2
122566228,RES1-2SNB,RES,0.75,S,2,3969.0,3443,914202.0520747774,457101.0260373887,72.95996,1996,X,4.67,,481576739032008,-95.675756649662,29.583581108243,1.0,s911,s911,0.0,0.0,1,1,0.0,0.0,28.212,22.9,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122600811,RES1-2SNB,RES,0.75,S,2,3178.0,1887,380434.66165799997,190217.33082899998,76.349365,2013,X,4.55,,481576747023033,-95.75355892975,29.567403038213,1.0,s912,s912,0.0,0.0,1,1,0.0,0.0,8.432,3.43,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122481033,RES1-1SNB,RES,0.75,S,1,2490.0,3698,333745.852464,166872.926232,96.15151,2013,X,3.87,,481576747023023,-95.76016099167,29.569943373857,0.0,s913,s913,0.0,0.0,1,1,0.0,0.0,8.32,3.44,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122589066,RES1-1SNB,RES,0.75,S,1,1719.0,2400,314194.5756888849,157097.28784444244,78.8455,1989,X,3.11,,481576746033002,-95.690383447125,29.545672992739,0.0,s914,s914,0.0,0.0,1,1,0.0,0.0,19.542,10.89,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122467483,GOV1,PUB,0.25,S,6,11940.0,1990,1944845.6730360556,1361391.9711252388,81.316185,2012,X,19.97,,481576735012015,-95.717721574984,29.629037511939,1.0,s915,s915,0.0,0.0,0,1,0.0,0.0,10.367,0.34,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122469979,RES3C,RES,0.5,S,2,5860.0,2930,905014.6404933393,316755.12417266873,83.2679,1992,X,6.6,,481576735021000,-95.728547262092,29.63265766719,0.0,s916,s916,0.0,0.0,1,1,0.0,0.0,2.448,6.58,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122481891,RES1-1SNB,RES,0.75,S,1,2416.0,1938,691913.3867593602,345956.6933796801,88.058716,2012,X,0.0,,481576734042004,-95.762391602239,29.644335817755,0.0,s917,s917,0.0,0.0,0,1,0.0,0.0,12.53,0.93,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122474361,COM1,COM,0.25,S,1,1932.0,1932,325059.4609425491,406324.3261781864,83.58814,1987,AE,3.36,,481576736003012,-95.742031116841,29.598444596789,1.0,s918,s918,0.0,0.0,1,1,0.0,0.0,7.613,7.92,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122450998,RES1-2SNB,RES,0.75,S,2,3574.0,1933,841277.932622465,420638.9663112325,73.95889,1996,X,6.32,,481576739032002,-95.660429961272,29.590272426689,1.0,s919,s919,0.0,0.0,1,1,0.0,0.0,2.624,7.66,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122479355,RES1-1SNB,RES,5.25,P,1,1526.0,977,457011.7944808261,228505.89724041306,86.539085,2012,AE,0.0,23138412,481576734042018,-95.755476597824,29.62971214071,0.0,s920,s920,0.0,0.0,0,1,0.0,0.0,22.234,5.24,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122583851,RES1-1SNB,RES,0.75,S,1,1461.0,1685,293810.42451716226,146905.21225858113,82.01268,1989,X,4.16,,481576746033008,-95.694156636964,29.5404086604,0.0,s921,s921,0.0,0.0,1,1,0.0,0.0,8.112,6.88,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122480642,RES1-1SNB,RES,2.0,C,1,1056.0,1149,189501.7253862726,94750.8626931363,79.33786,2013,X,4.13,,481576747022049,-95.757368149431,29.57629950007,1.0,s922,s922,0.0,0.0,1,1,0.0,0.0,6.445,0.03,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122454325,RES1-2SNB,RES,0.75,S,2,3053.0,2212,514858.21436010895,257429.10718005447,79.46691,2005,X,4.87,,481576728021000,-95.680483132586,29.610359296354,0.0,s923,s923,0.0,0.0,1,1,0.0,0.0,6.5,2.87,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122668856,RES1-2SNB,RES,0.75,S,2,3405.0,3117,790537.979050527,395268.9895252635,70.952576,1993,X,5.71,,481576742003018,-95.619118819402,29.573348294486,1.0,s924,s924,0.0,0.0,1,1,0.0,0.0,12.672,6.06,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122524761,RES1-2SNB,RES,0.75,S,2,2492.0,2216,406673.4138768743,203336.70693843716,70.73859,1989,X,4.49,,481576746031003,-95.681492121528,29.548119266816,1.0,s925,s925,0.0,0.0,1,1,0.0,0.0,1.849,1.66,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122538320,RES1-1SNB,RES,0.75,S,1,4953.0,4787,887025.5838432767,443512.79192163836,87.31388,2010,AE,4.41,,481576734014002,-95.785913116354,29.626493094801,0.0,s926,s926,0.0,0.0,0,1,0.0,0.0,24.512,5.15,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122490858,RES1-2SNB,RES,0.75,S,2,2470.0,1963,586255.8288381502,293127.9144190751,91.22292,2010,X,5.04,,481576734013018,-95.801999618457,29.59536422197,0.0,s927,s927,0.0,0.0,0,1,0.0,0.0,7.149,2.95,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122536126,RES1-1SNB,RES,0.75,S,1,1598.0,1636,174492.23055,87246.115275,95.513535,1979,X,4.61,,481576749004003,-95.77185586637,29.592772765193,0.0,s928,s928,0.0,0.0,1,1,0.0,0.0,6.22,1.59,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122621916,RES1-1SNB,RES,0.75,S,1,3480.0,3173,744479.5762422502,372239.7881211251,77.13327,2015,X,0.06,,481576755031002,-95.718599460897,29.509823296614,0.0,s929,s929,0.0,0.0,0,1,0.0,0.0,11.549,0.08,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122668901,RES1-2SNB,RES,0.75,S,2,5288.0,6252,1083321.2077269712,541660.6038634856,71.66428,1993,X,5.94,,481576742003018,-95.622220454273,29.571459608208,1.0,s930,s930,0.0,0.0,1,1,0.0,0.0,7.512,3.84,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122466609,RES1-2SNB,RES,0.75,S,2,2807.0,2140,382674.64178523055,191337.32089261527,77.62131,2013,X,5.52,,481576747021008,-95.716794220634,29.564956622233,1.0,s931,s931,0.0,0.0,1,1,0.0,0.0,11.797,2.65,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122528971,RES1-1SNB,RES,0.75,S,1,3041.0,2785,625348.8965200465,312674.44826002326,80.42539,1987,X,3.62,,481576736002018,-95.731748489123,29.615395729834,0.0,s932,s932,0.0,0.0,1,1,0.0,0.0,9.669,0.46,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122595000,RES1-1SNB,RES,0.75,S,1,1356.0,1994,150949.29879462512,75474.64939731256,96.3802,2008,X,3.9,,481576751011010,-95.776013156118,29.547528826787,0.0,s933,s933,0.0,0.0,1,1,0.0,0.0,5.654,5.33,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122465322,AGR1,COM,0.25,S,1,3656.0,3656,328531.61481542524,476370.8414823666,82.784195,1988,X,0.37,,481576737001011,-95.709778470748,29.630501363137,0.0,s934,s934,0.0,0.0,0,1,0.0,0.0,12.914,2.54,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122474325,RES1-1SNB,RES,0.75,S,1,1287.0,1874,299713.0927922779,149856.54639613896,82.74081,1987,X,4.41,,481576736003012,-95.735041211807,29.609309207596,0.0,s935,s935,0.0,0.0,0,1,0.0,0.0,2.948,7.13,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122567766,RES1-1SNB,RES,0.75,S,1,2037.0,2680,360666.3140022627,180333.15700113136,77.18847,1989,X,5.68,,481576746031018,-95.694182403179,29.547951429723,1.0,s936,s936,0.0,0.0,1,1,0.0,0.0,17.183,10.93,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122524388,RES1-2SNB,RES,0.75,S,2,2463.0,1413,645834.2814971389,322917.14074856945,71.79998,2002,X,5.86,,481576746021004,-95.681243787727,29.547034822448,1.0,s937,s937,0.0,0.0,1,1,0.0,0.0,2.667,1.78,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122478575,RES1-1SNB,RES,2.0,C,1,696.0,655,204954.27852288054,102477.13926144027,87.291534,2012,X,1.51,,481576734041026,-95.753545661874,29.644930974433,0.0,s938,s938,0.0,0.0,0,1,0.0,0.0,15.392,4.45,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122597924,RES1-1SNB,RES,0.75,S,1,1494.0,2169,276951.4086915693,138475.70434578464,78.19728,2013,X,0.23,,481576747024038,-95.732767667415,29.556481166822,1.0,s939,s939,0.0,0.0,0,1,0.0,0.0,12.785,12.35,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122469990,RES3D,RES,0.5,S,2,7104.0,3552,1079459.394890822,377810.7882117877,82.5066,1992,X,5.72,,481576735021000,-95.731381915234,29.629003814802,0.0,s940,s940,0.0,0.0,1,1,0.0,0.0,3.917,9.76,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122716608,RES1-2SNB,RES,0.75,S,2,5774.0,3546,1141562.396556585,570781.1982782925,69.30165,1993,X,6.71,,481576742003003,-95.612373815258,29.572977970012,1.0,s941,s941,0.0,0.0,1,1,0.0,0.0,17.18,4.69,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122622160,RES1-2SNB,RES,0.75,S,2,2346.0,2038,398098.7325705106,199049.3662852553,86.47528,2015,X,5.45,,481576755022013,-95.719213914395,29.534986333591,0.0,s942,s942,0.0,0.0,1,1,0.0,0.0,8.892,2.96,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122611908,RES3A,RES,2.0,B,2,384.0,1488,61668.63420000001,21584.02197,100.28744,1983,X,6.03,,481576750001031,-95.801111793885,29.559693333907,0.0,s943,s943,0.0,0.0,1,1,0.0,0.0,9.28,14.5,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122619554,COM1,COM,0.25,S,2,8294.0,4147,1025536.9920000001,1281921.2400000002,102.38344,1983,X,0.0,37056826,481576750001047,-95.807506690904,29.559688656763,0.0,s944,s944,0.0,0.0,1,1,0.3485,0.0,5.612,17.57,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122459583,RES1-1SNB,RES,0.75,S,1,2007.0,2292,301937.83870892355,150968.91935446177,75.52765,1994,X,4.9,,481576738011000,-95.691576235748,29.583425347412,1.0,s945,s945,0.0,0.0,1,1,0.0,0.0,19.567,2.51,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122471002,RES1-2SNB,RES,0.75,S,2,3006.0,2522,590599.4687669951,295299.73438349756,82.69239,1987,X,5.06,,481576736001004,-95.730249474016,29.611743966487,0.0,s946,s946,0.0,0.0,1,1,0.0,0.0,2.113,1.08,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122601956,IND2,IND,0.25,S,1,11098.0,11098,1741622.7304691942,2960758.64179763,70.54075,2009,X,5.82,,481576739021001,-95.638470009417,29.597762171338,1.0,s947,s947,0.0,0.0,1,1,0.0,0.0,21.531,1.04,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122444487,RES1-2SNB,RES,0.75,S,2,3336.0,2327,786535.2181711472,393267.6090855736,71.60571,1987,X,5.44,,481576740011001,-95.628966294968,29.578338952744,1.0,s948,s948,0.0,0.0,1,1,0.0,0.0,23.807,5.91,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122466110,RES1-2SNB,RES,0.75,S,2,4391.0,3335,537983.1438339053,268991.5719169527,76.682816,2013,X,5.55,,481576747021006,-95.711892423212,29.56534403711,1.0,s949,s949,0.0,0.0,1,1,0.0,0.0,13.061,1.41,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122535335,RES1-1SNB,RES,0.75,S,1,2109.0,2539,233467.13889569775,116733.56944784887,97.205765,2008,X,4.7,,481576751013018,-95.762837264526,29.54641608042,0.0,s950,s950,0.0,0.0,1,1,0.0,0.0,3.097,1.71,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122667114,RES1-2SNB,RES,0.75,S,2,3107.0,2696,333441.81654032215,166720.90827016108,67.85346,1984,X,5.25,,481576741001009,-95.606879757335,29.576059737474,1.0,s951,s951,0.0,0.0,0,1,0.0,0.0,14.864,3.48,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122540468,RES1-2SNB,RES,0.75,S,2,2169.0,2694,548027.4121918759,274013.70609593793,91.54521,2010,X,0.0,,481576734013001,-95.808909399754,29.601806208619,0.0,s952,s952,0.0,0.0,0,1,0.0,0.0,7.224,1.29,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122590529,RES1-1SNB,RES,2.0,C,1,992.0,627,121107.19830000002,60553.59915000001,98.721985,1979,X,0.0,37008375,481576749001008,-95.769677065975,29.582031213396,0.0,s953,s953,0.0,0.0,1,1,0.0,0.0,14.648,15.15,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122476047,RES1-2SNB,RES,0.75,S,2,2883.0,2170,634107.0491727364,317053.5245863682,81.45873,2010,AE,4.67,,481576734011019,-95.746275157693,29.602982350246,1.0,s954,s954,0.0,0.0,1,1,0.0,0.0,1.857,3.4,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122618415,RES1-1SNB,RES,0.75,S,1,2260.0,2525,383248.10338947753,191624.05169473877,94.98338,2015,X,4.65,,481576755021011,-95.763948295922,29.531672822653,0.0,s955,s955,0.0,0.0,1,1,0.0,0.0,9.374,1.89,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122466117,RES1-1SNB,RES,0.75,S,1,3023.0,3258,411220.0520287483,205610.02601437416,75.342224,2013,X,4.81,,481576747021006,-95.713912443167,29.560189900241,1.0,s956,s956,0.0,0.0,1,1,0.0,0.0,3.295,4.97,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122610652,RES1-1SNB,RES,0.75,S,1,2321.0,2483,603391.936171423,301695.9680857115,69.17205,1987,X,5.07,,481576740011018,-95.620222043173,29.579162129862,1.0,s957,s957,0.0,0.0,1,1,0.0,0.0,5.048,0.95,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122446513,RES1-2SNB,RES,0.75,S,2,5323.0,4492,1137037.0647427482,568518.5323713741,72.46473,2009,X,1.72,,481576739023001,-95.641353303021,29.592526177839,0.0,s958,s958,0.0,0.0,1,1,0.0,0.0,24.761,1.87,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122476296,RES1-2SNB,RES,0.75,S,2,2804.0,3465,634883.159721102,317441.579860551,87.85893,2010,X,5.17,,481576734011019,-95.75452809691,29.599652185297,0.0,s959,s959,0.0,0.0,1,1,0.0,0.0,33.086,20.57,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122638966,RES1-2SNB,RES,0.75,S,2,3870.0,2518,537760.8303816855,268880.41519084276,93.08166,2015,X,5.72,,481576755021027,-95.754171945743,29.533713074859,0.0,s960,s960,0.0,0.0,1,1,0.0,0.0,7.476,6.57,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122511723,RES1-1SNB,RES,0.75,S,1,3702.0,3702,859333.1990304409,429666.59951522044,102.598114,2008,X,3.98,,481576733001007,-95.883353979771,29.674617964706,0.0,s961,s961,0.0,0.0,0,1,0.0,0.0,3.888,3.22,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122525992,RES1-2SNB,RES,0.75,S,2,3311.0,2143,794276.6491792885,397138.32458964427,75.10177,2003,X,5.41,,481576747011011,-95.688218693892,29.572134506995,1.0,s962,s962,0.0,0.0,1,1,0.0,0.0,15.109,4.01,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122472761,RES1-1SNB,RES,0.75,S,1,1500.0,2290,272987.15132179245,136493.57566089623,78.3097,2013,X,4.42,,481576747024011,-95.739660497651,29.564318351965,1.0,s963,s963,0.0,0.0,0,1,0.0,0.0,9.628,3.7,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122668048,RES1-1SNB,RES,0.75,S,1,3224.0,3731,771471.2761917254,385735.6380958627,69.16341,1998,X,3.57,,481576744015014,-95.612056625024,29.557268910274,0.0,s964,s964,0.0,0.0,1,1,0.0,0.0,11.331,5.37,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122472881,RES1-1SNB,RES,0.75,S,1,2522.0,3384,387122.8302663833,193561.41513319165,79.90254,2013,X,0.0,,481576747024011,-95.739682437836,29.571660352239,1.0,s965,s965,0.0,0.0,0,1,0.0,0.0,12.219,2.2,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122511476,RES1-1SNB,RES,0.75,S,1,3496.0,4309,879846.195089775,439923.0975448875,104.50614,2008,X,0.74,,481576733001007,-95.897034113432,29.684239711682,0.0,s966,s966,0.0,0.0,0,1,0.0,0.0,5.604,9.92,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122615195,RES1-2SNB,RES,0.75,S,2,4466.0,3685,1012889.2256648968,506444.6128324484,73.60784,2009,X,5.89,,481576739023065,-95.647355386401,29.596983695611,0.0,s967,s967,0.0,0.0,1,1,0.0,0.0,4.016,1.81,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122689787,RES1-2SNB,RES,0.75,S,2,3927.0,4176,946367.8074203787,473183.90371018933,69.31525,2013,X,5.38,,481576744023000,-95.608810709253,29.546045006834,1.0,s968,s968,0.0,0.0,1,1,0.0,0.0,8.509,3.65,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122459369,RES1-1SNB,RES,0.75,S,1,1419.0,2410,273841.65500083147,136920.82750041573,81.82777,1989,X,3.76,,481576746033001,-95.691399047272,29.5448167402,0.0,s969,s969,0.0,0.0,1,1,0.0,0.0,13.302,12.99,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122532539,RES1-1SWB,RES,2.0,B,1,3657.0,4755,1192492.6083000735,596246.3041500368,86.35265,2012,AE,5.23,,481576734042011,-95.746823321335,29.635276303824,0.0,s970,s970,0.0,0.0,1,1,0.0,0.0,2.744,2.71,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122553115,RES1-1SNB,RES,0.75,S,1,2578.0,3024,364606.00964684575,182303.00482342287,75.87049,2013,X,4.71,,481576747021010,-95.714360696244,29.565698154021,1.0,s971,s971,0.0,0.0,1,1,0.0,0.0,13.055,0.57,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122575816,RES1-1SNB,RES,0.75,S,1,3150.0,3242,771534.1111691304,385767.0555845652,70.807755,2002,X,5.04,,481576746025002,-95.662840157762,29.547434114115,1.0,s972,s972,0.0,0.0,1,1,0.0,0.0,5.213,9.62,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122537469,RES1-1SNB,RES,0.75,S,1,1620.0,1651,127674.35020000002,63837.17510000001,99.70631,1978,X,4.19,,481576748003005,-95.782947744521,29.558848906482,0.0,s973,s973,0.0,0.0,1,1,0.0005,0.0,4.161,1.23,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122610644,RES1-2SNB,RES,0.75,S,2,3382.0,1940,792012.0293807236,396006.0146903618,71.06025,1987,X,5.32,,481576740011018,-95.6257044418,29.577443920219,1.0,s974,s974,0.0,0.0,1,1,0.0,0.0,7.354,7.71,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122623151,RES1-1SWB,RES,2.0,B,1,2375.0,2962,562270.1302861082,281135.0651430541,85.35752,2015,X,4.04,,481576755022017,-95.732395614757,29.524840407259,0.0,s975,s975,0.0,0.0,0,1,0.0,0.0,10.162,5.52,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122618003,RES1-2SNB,RES,0.75,S,2,3777.0,4012,909324.7294768062,454662.3647384031,73.36633,2009,X,5.41,,481576739023006,-95.64165868776,29.600680906732,0.0,s976,s976,0.0,0.0,1,1,0.0,0.0,21.76,0.55,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122520175,COM1,COM,0.25,S,1,1638.0,1638,284767.0259837489,355958.78247968614,73.02996,2009,X,0.43,,481576739023078,-95.646297831287,29.587250322409,0.0,s977,s977,0.0,0.0,1,1,0.0,0.0,10.35,3.28,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122531912,RES1-1SNB,RES,0.75,S,1,2502.0,2932,432731.35309582046,216365.67654791023,89.256615,2015,X,0.94,,481576755023001,-95.732212631513,29.538288223478,0.0,s978,s978,0.0,0.0,0,1,0.0,0.0,11.722,2.15,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122485595,RES1-1SNB,RES,0.75,S,1,1611.0,1900,221311.64358708667,110655.82179354333,96.49855,1983,X,2.06,,481576750002001,-95.785649084395,29.571632033369,0.0,s979,s979,0.0,0.0,0,1,0.0,0.0,17.943,5.79,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122597503,RES1-2SNB,RES,0.75,S,2,3277.0,2270,398592.13087560365,199296.06543780182,75.30075,1994,X,5.91,,481576738011004,-95.690309008075,29.585123737202,1.0,s980,s980,0.0,0.0,1,1,0.0,0.0,18.815,1.96,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122530739,RES1-2SNB,RES,0.75,S,2,2301.0,1685,518562.65583997057,259281.32791998528,84.9708,1992,X,5.52,,481576735022005,-95.735910329371,29.637358437313,0.0,s981,s981,0.0,0.0,1,1,0.0,0.0,4.525,4.57,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122619977,COM1,COM,0.25,S,1,508.0,1778,69761.33625000001,87201.6703125,102.27563,1983,X,3.4,,481576750001065,-95.808256755452,29.55912843682,0.0,s982,s982,0.0,0.0,1,1,0.0,0.0,2.618,17.03,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122598145,RES3A,RES,0.5,S,1,2484.0,4064,369631.3207830109,129370.96227405382,91.36725,2013,X,4.12,,481576747023020,-95.756079746397,29.567528276973,0.0,s983,s983,0.0,0.0,1,1,0.0,0.0,24.686,16.66,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122638969,RES1-2SNB,RES,0.75,S,2,2266.0,2777,393702.45742890897,196851.22871445448,92.846954,2015,X,5.11,,481576755021027,-95.75377349593,29.533731775832,0.0,s984,s984,0.0,0.0,1,1,0.0,0.0,7.416,6.27,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122635624,RES1-2SNB,RES,0.75,S,2,4492.0,5230,596571.0796806986,298285.5398403493,81.14241,2015,X,5.04,,481576755022025,-95.709398529621,29.512112200127,0.0,s985,s985,0.0,0.0,1,1,0.0,0.0,5.11,0.75,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,1,,,
122483836,RES1-1SNB,RES,0.75,S,1,1167.0,1617,139948.30215000003,69974.15107500002,100.25534,1979,X,4.08,,481576749004021,-95.773186437862,29.58569867287,0.0,s986,s986,0.0,0.0,1,1,0.0,0.0,10.866,13.99,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122624095,RES1-1SNB,RES,0.75,S,1,2445.0,2537,579116.0166211762,289558.0083105881,83.064064,2015,X,0.32,,481576755031034,-95.738361699,29.50879138167,0.0,s987,s987,0.0,0.0,0,1,0.0,0.0,9.192,1.64,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122704667,RES1-2SNB,RES,0.75,S,2,2600.0,1753,309072.0690586095,154536.03452930474,67.26157,1988,X,4.84,,481576740021024,-95.615456953114,29.581846399179,1.0,s988,s988,0.0,0.0,0,1,0.0,0.0,17.853,2.27,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122565767,RES1-2SNB,RES,0.75,S,2,3082.0,2898,768474.3439234298,384237.1719617149,74.57859,2009,X,6.2,,481576739023032,-95.654463379191,29.59804839433,0.0,s989,s989,0.0,0.0,1,1,0.0,0.0,10.473,1.44,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122523704,RES1-2SNB,RES,0.75,S,2,3954.0,3226,905670.0238907218,452835.0119453609,70.99641,1988,X,6.12,,481576746011002,-95.678676336072,29.561992110145,1.0,s990,s990,0.0,0.0,1,1,0.0,0.0,2.273,5.01,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122465093,IND2,IND,0.25,S,1,3231.47,5970,575895.7161751146,979022.7174976948,83.42021,2004,X,2.22,,481576746042021,-95.710410133862,29.542181023575,0.0,s991,s991,0.0,0.0,1,1,0.0,0.0,4.714,8.34,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122481986,RES1-1SNB,RES,0.75,S,1,1908.0,2514,568667.86088788,284333.93044394,88.24698,2012,X,0.0,,481576734042004,-95.767571337508,29.64486978571,0.0,s992,s992,0.0,0.0,0,1,0.0,0.0,7.588,3.86,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122467682,RES1-2SNB,RES,0.75,S,2,3276.0,2480,675387.2735307997,337693.63676539983,86.013405,2012,X,5.36,,481576735012015,-95.720800544906,29.640527329398,0.0,s993,s993,0.0,0.0,1,1,0.0,0.0,9.929,1.31,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122590403,COM1,COM,0.25,S,1,1393.0,1393,189927.48645000003,237409.35806250002,89.259415,1979,X,1.45,,481576749003018,-95.768334732219,29.592045370956,0.0,s994,s994,0.0,0.0,1,1,0.0,0.0,6.412,9.08,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122607746,RES1-3SNB,RES,0.75,S,3,2635.0,3321,405519.64258830185,202759.82129415093,78.20338,2013,X,0.0,,481576747024028,-95.732628211032,29.56196239733,1.0,s995,s995,0.0,0.0,0,1,0.0,0.0,7.84,1.84,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
122557949,RES1-2SNB,RES,0.75,S,2,3932.0,1966,909671.6219815528,454835.8109907764,89.684906,2012,X,4.17,,481576734043012,-95.782084636714,29.640098968646,0.0,s996,s996,0.0,0.0,0,1,0.0,0.0,2.966,3.37,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,,,
